stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
5223,安力-KY,2018-07-02,1989000.0,80911700.0,42.0,42.95,36.05,38.0,11.0,1422.0
5223,安力-KY,2018-07-03,746000.0,27052550.0,37.0,37.7,35.0,35.05,-2.95,510.0
5223,安力-KY,2018-07-04,313000.0,11095200.0,34.35,36.5,34.35,35.0,-0.05,202.0
5223,安力-KY,2018-07-05,350000.0,12540550.0,34.9,36.85,34.8,35.5,0.5,203.0
5223,安力-KY,2018-07-06,207000.0,7261050.0,35.95,36.3,34.5,34.7,-0.8,149.0
5223,安力-KY,2018-07-09,389000.0,12687850.0,34.7,34.7,31.25,31.45,-3.25,260.0
5223,安力-KY,2018-07-10,255000.0,8135350.0,31.65,32.6,31.5,31.6,0.15,156.0
5223,安力-KY,2018-07-11,289000.0,8781750.0,31.4,31.4,29.55,30.15,-1.45,200.0
5223,安力-KY,2018-07-12,226000.0,6806050.0,30.0,30.5,29.85,30.15,0.0,129.0
5223,安力-KY,2018-07-13,365000.0,11254500.0,30.55,32.5,30.0,31.3,1.15,192.0
5223,安力-KY,2018-07-16,245000.0,7719250.0,31.35,32.0,31.3,31.3,0.0,127.0
5223,安力-KY,2018-07-17,142000.0,4395600.0,31.3,31.4,30.6,30.9,-0.4,80.0
5223,安力-KY,2018-07-18,125000.0,3902050.0,31.05,31.55,30.95,31.5,0.6,72.0
5223,安力-KY,2018-07-19,155000.0,4860350.0,31.5,31.5,31.1,31.4,-0.1,70.0
5223,安力-KY,2018-07-20,175000.0,5562350.0,31.6,31.95,31.5,31.7,0.3,98.0
5223,安力-KY,2018-07-23,453000.0,14604700.0,31.7,34.25,31.3,32.6,0.9,204.0
5223,安力-KY,2018-07-24,448000.0,13277650.0,30.5,30.55,29.2,29.7,0.0,245.0
5223,安力-KY,2018-07-25,116000.0,3450350.0,29.7,30.1,29.5,30.0,0.3,72.0
5223,安力-KY,2018-07-26,115000.0,3424800.0,30.1,30.1,29.55,29.8,-0.2,66.0
5223,安力-KY,2018-07-27,135000.0,4054850.0,30.0,30.4,29.65,29.85,0.05,64.0
5223,安力-KY,2018-07-30,100000.0,3019050.0,29.85,30.5,29.85,30.5,0.65,69.0
5223,安力-KY,2018-07-31,85000.0,2592750.0,30.5,30.6,30.4,30.5,0.0,37.0
5223,安力-KY,2018-08-01,42000.0,1284900.0,30.6,30.8,30.35,30.8,0.3,37.0
5223,安力-KY,2018-08-02,91000.0,2769500.0,30.6,30.75,30.2,30.25,-0.55,46.0
5223,安力-KY,2018-08-03,44000.0,1333050.0,30.3,30.5,30.2,30.25,0.0,32.0
5223,安力-KY,2018-08-06,28000.0,849350.0,30.3,30.5,30.2,30.25,0.0,23.0
5223,安力-KY,2018-08-07,41000.0,1243700.0,30.4,30.45,30.15,30.3,0.05,29.0
5223,安力-KY,2018-08-08,101000.0,3027750.0,30.25,30.25,29.6,30.0,-0.3,70.0
5223,安力-KY,2018-08-09,55000.0,1623650.0,30.0,30.0,29.45,29.75,-0.25,40.0
5223,安力-KY,2018-08-10,94000.0,2826000.0,29.8,30.2,29.8,30.2,0.45,44.0
5223,安力-KY,2018-08-13,93000.0,2777950.0,30.0,30.2,29.7,29.9,-0.3,59.0
5223,安力-KY,2018-08-14,86000.0,2589350.0,30.4,30.8,29.9,29.95,0.05,36.0
5223,安力-KY,2018-08-15,89000.0,2728750.0,31.0,31.0,30.0,30.5,0.55,70.0
5223,安力-KY,2018-08-16,50000.0,1494200.0,30.55,30.55,29.2,30.45,-0.05,35.0
5223,安力-KY,2018-08-17,68000.0,2035400.0,30.35,30.35,29.8,30.2,-0.25,26.0
5223,安力-KY,2018-08-20,116000.0,3447150.0,30.1,30.1,29.55,29.85,-0.35,40.0
5223,安力-KY,2018-08-21,105000.0,3123100.0,29.95,30.0,29.5,29.55,-0.3,45.0
5223,安力-KY,2018-08-22,22000.0,653150.0,29.55,29.8,29.55,29.6,0.05,20.0
5223,安力-KY,2018-08-23,15000.0,442350.0,29.5,29.5,29.45,29.45,-0.15,12.0
5223,安力-KY,2018-08-24,33000.0,968600.0,29.4,29.6,29.3,29.6,0.15,15.0
5223,安力-KY,2018-08-27,16000.0,476200.0,29.7,29.8,29.7,29.8,0.2,12.0
5223,安力-KY,2018-08-28,22000.0,657800.0,29.85,30.2,29.6,29.85,0.05,20.0
5223,安力-KY,2018-08-29,35000.0,1034900.0,29.8,29.85,29.4,29.85,0.0,20.0
5223,安力-KY,2018-08-30,16000.0,473550.0,29.65,29.9,29.45,29.65,-0.2,14.0
5223,安力-KY,2018-08-31,29000.0,856900.0,29.75,29.75,29.4,29.6,-0.05,18.0
5223,安力-KY,2018-09-03,35000.0,1031800.0,29.65,29.65,29.3,29.4,-0.2,24.0
