date,stock_id,link,source,title
2016-09-15 07:00:00,1444,https://ec.ltn.com.tw/article/breakingnews/1827157,自由時報電子報,力麗發展新藍圖 拚新南向、機器人 - 自由時報電子報
2016-09-16 07:00:00,1444,https://news.cnyes.com/news/id/3542655,鉅亨網財經新聞,工業4.0紡織業不落後 力麗集團裝設全台首條機器人假撚線 - 鉅亨網財經新聞
2017-10-16 07:00:00,1444,https://news.cnyes.com/news/id/3941968,鉅亨網財經新聞,〈台北紡織展〉發揮尼龍原料優勢+日商包產能 力麗集團砸重金70億元跨足BOPA - 鉅亨網財經新聞
2018-01-12 08:00:00,1444,https://ec.ltn.com.tw/article/breakingnews/2310080,自由時報電子報,HomePod智慧音箱將上市 力麗股價走強 - 自由時報電子報
2018-05-07 07:00:00,1444,https://news.cnyes.com/news/id/4115444,鉅亨網財經新聞,〈力麗跨足BOPA〉新廠正式投產 董座郭紹儀：下半年開始貢獻營收 - 鉅亨網財經新聞
2018-05-08 07:00:00,1444,https://ec.ltn.com.tw/article/breakingnews/2418752,自由時報電子報,紡織轉型加值 力麗集團旗下力麟BOPA膜今日投產 - 自由時報電子報
2018-12-05 08:00:00,1444,https://ec.ltn.com.tw/article/breakingnews/2633999,自由時報電子報,加工絲獲得定價主導權 力麗力鵬第四季樂觀 - 自由時報電子報
2019-03-14 07:00:00,1444,https://www.chinatimes.com/realtimenews/20190314001513-260410,中時電子報,《紡纖股》接單至5月，力麗登半年線 - 中時電子報
2019-04-16 07:00:00,1444,https://ec.ltn.com.tw/article/paper/1281860,自由時報電子報,智慧音箱供應鏈 力麗打入Google、Sony - 自由時報電子報
2019-06-03 07:00:00,1444,https://www.chinatimes.com/realtimenews/20190603003062-260410,中時電子報,力麗不只吃蘋果訂單 環保聚酯紗線又一科技大廠看上 - 中時電子報
2019-09-02 07:00:00,1444,https://news.cnyes.com/news/id/4375610,鉅亨網財經新聞,力麗及力鵬可望獲巴西取消傾銷稅 外銷動能升溫 - 鉅亨網財經新聞
2019-09-17 07:00:00,1444,https://ec.ltn.com.tw/article/paper/1318449,自由時報電子報,油價暴漲 力麗：聚酯報價低檔有撐 - 自由時報電子報
2019-10-16 07:00:00,1444,https://www.chinatimes.com/realtimenews/20191016002583-260410,中時電子報,力麗打入Google家庭智慧音箱二代Nest mini供應鏈 - 中時電子報
2019-10-16 07:00:00,1444,https://m.cnyes.com/news/id/4396957,鉅亨網財經新聞,〈谷歌發表新硬體〉力麗躋身智慧音箱供應鏈 穿戴裝置相關應用成新動能 - 鉅亨網財經新聞
2019-10-17 07:00:00,1444,https://tw.appledaily.com/property/20191017/IMSJ7SXMCHXSXNBT2LJZRWE2ZA/,台灣蘋果日報,力麗拿下Google音箱訂單股價開高漲逾3% ｜ 蘋果新聞網｜ 蘋果日報 - 台灣蘋果日報
2019-10-17 07:00:00,1444,https://tw.appledaily.com/property/20191017/IMSJ7SXMCHXSXNBT2LJZRWE2ZA/,台灣蘋果日報,力麗拿下Google音箱訂單股價開高漲逾3% ｜ 蘋果新聞網 - 台灣蘋果日報
2019-10-19 07:00:00,1444,https://tw.appledaily.com/property/20191019/YG7N4MVZDTOWBLM2PJWWXMC6MM/,台灣蘋果日報,紡織廠力麗發展環保布成美國蘋果、Google獨家供應商｜ 蘋果新聞網｜ 蘋果日報 - 台灣蘋果日報
2019-12-12 08:00:00,1444,https://ec.ltn.com.tw/article/paper/1338499,自由時報電子報,分散風險 力麗集團深耕印尼3年 - 自由時報電子報
2019-12-17 08:00:00,1444,https://www.chinatimes.com/realtimenews/20191217003293-260410,中時電子報 Chinatimes.com,《紡纖股》力麗陳漢卿：印尼力寶龍4Q達損平，明年底針織機增到200台 - 中時電子報 Chinatimes.com
2019-12-18 08:00:00,1444,https://www.chinatimes.com/realtimenews/20191218001563-260410,中時電子報 Chinatimes.com,《紡纖股》力麗前進3C商機，綠電製造獲國際大廠青睞 - 中時電子報 Chinatimes.com
2019-12-31 08:00:00,1444,https://www.chinatimes.com/realtimenews/20191231004138-260410,中時電子報 Chinatimes.com,新纖、力麗 明年強化3C、車用材開發 - 中時電子報 Chinatimes.com
2020-01-01 08:00:00,1444,https://www.chinatimes.com/newspapers/20200101001223-260206,中時電子報,推利基產品 新纖、力麗布局3C領域 - 中時電子報
2020-03-04 08:00:00,1444,https://www.chinatimes.com/realtimenews/20200304002323-260410,中時電子報 Chinatimes.com,力麗酯粒、瓶用聚酯產線全產全銷 月產能增加2成 - 中時電子報 Chinatimes.com
2020-03-18 07:00:00,1444,https://ec.ltn.com.tw/article/paper/1359626,自由時報電子報,不憂油價憂消費緊縮 力麗壓低庫存 - 自由時報電子報
2020-03-27 07:00:00,1444,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8A%9B%E9%BA%97%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E8%82%A1%E5%88%A9%E5%88%86%E6%B4%BE-112559096.html,Yahoo奇摩股市,【公告】力麗董事會決議股利分派 - Yahoo奇摩股市
2020-04-28 07:00:00,1444,https://ec.ltn.com.tw/article/paper/1368995,自由時報電子報,力麗：第2季是紡織業噩夢 - 自由時報電子報
2020-04-28 07:00:00,1444,https://ec.ltn.com.tw/article/breakingnews/3148623,自由時報電子報,風電區塊開發佈局鳴槍 達德宣布與力麗共同開發彰化風場 - 自由時報電子報
2020-05-10 07:00:00,1444,https://tw.stock.yahoo.com/news/%E7%87%9F%E6%94%B6-%E5%8A%9B%E9%BA%97-1444-4%E6%9C%88%E7%87%9F%E6%94%B66%E5%84%841357%E8%90%AC%E5%85%83-%E6%9C%88%E5%A2%9E%E7%8E%87-232804235.html,Yahoo奇摩理財,營收：力麗(1444)4月營收6億1357萬元，月增率-30.90%，年增率-39.86% - Yahoo奇摩理財
2020-05-28 07:00:00,1444,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%AE%98%E7%94%B0%E9%8B%BC-%E4%B8%AD%E9%B4%BB-%E5%8A%9B%E9%BA%97-020914761.html,Yahoo奇摩股市,《台北股市》盤中焦點股：官田鋼、中鴻、力麗、鄉林、華通、飛宏 - Yahoo奇摩股市
2020-07-08 07:00:00,1444,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8A%9B%E9%BA%97-2020%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B65-91%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E-061131643.html,Yahoo奇摩股市,【公告】力麗2020年6月合併營收5.91億元年增-33.27% - Yahoo奇摩股市
2020-08-03 07:00:00,1444,https://udn.com/news/story/7252/4751372,UDN 聯合新聞網,傳拿下iPhone訂單 力麗飆漲停 - UDN 聯合新聞網
