date,stock_id,link,source,title
2017-09-20 07:00:00,1337,https://news.cnyes.com/news/id/3923012,鉅亨網,再生-KY:亞洲塑膠再生資源控股有限公司（公司代號：1337）106年除權配股股票上市掛牌日期。 - 鉅亨網
2019-04-28 07:00:00,1337,https://news.cnyes.com/news/id/4310428,鉅亨網財經新聞,中國禁止廢料進口 再生-KY第一季續虧 EPS -0.73元 連六季虧損 - 鉅亨網財經新聞
2020-04-29 07:00:00,1337,https://www.chinatimes.com/realtimenews/20200429004512-260410,中時電子報 Chinatimes.com,貿易戰波及外貿接單 勝悅-KY去年每股虧2.87元 再生-KY虧2.39元 - 中時電子報 Chinatimes.com
2020-05-04 07:00:00,1337,https://tw.stock.yahoo.com/news/%E8%B2%A1%E5%A0%B1-%E5%86%8D%E7%94%9F-ky-1337-109%E5%B9%B4%E7%AC%AC-091413414.html,Yahoo奇摩股市,財報：再生-KY(1337)109年第一季淨損歸屬母公司業主1億1881萬元，EPS -0.44元 - Yahoo奇摩股市
2020-09-18 07:00:00,1337,https://www.chinatimes.com/realtimenews/20200918002496-260410,中時新聞網 Chinatimes.com,《台北股市》盤中焦點股：大學光、台塑、再生-KY、富鼎、和成、綠電 - 中時新聞網 Chinatimes.com
2020-09-23 07:00:00,1337,https://money.udn.com/money/story/5612/4883052,經濟日報,再生-KY一周股價暴漲六成 8月每股仍虧0.17元 - 經濟日報
2020-09-23 07:00:00,1337,https://udn.com/news/story/7252/4883052,UDN 聯合新聞網,再生-KY一周股價暴漲六成 8月每股仍虧0.17元 - UDN 聯合新聞網
2020-09-23 07:00:00,1337,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%86%8D%E7%94%9F-ky%E5%9B%A0%E6%9C%89%E5%83%B9%E8%AD%89%E5%88%B8%E6%96%BC%E9%9B%86%E4%B8%AD%E4%BA%A4%E6%98%93%E5%B8%82%E5%A0%B4%E9%81%94%E5%85%AC%E5%B8%83%E6%B3%A8%E6%84%8F%E4%BA%A4%E6%98%93%E8%B3%87%E8%A8%8A%E6%A8%99%E6%BA%96-%E6%95%85%E5%85%AC%E5%B8%83%E7%9B%B8%E9%97%9C%E8%B2%A1%E5%8B%99%E6%A5%AD%E5%8B%99%E7%AD%89%E9%87%8D%E5%A4%A7%E8%A8%8A%E6%81%AF-%E4%BB%A5%E5%88%A9%E6%8A%95%E8%B3%87%E4%BA%BA%E5%8D%80%E5%88%A5%E7%9E%AD%E8%A7%A3-075532475.html,Yahoo奇摩股市,【公告】再生-KY因有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解 - Yahoo奇摩股市
2020-10-15 07:00:00,1337,https://www.chinatimes.com/realtimenews/20201015001656-260410,中時新聞網 Chinatimes.com,《台北股市》盤中焦點股：再生-KY、興能高、力麗、正達、上奇 - 中時新聞網 Chinatimes.com
2020-11-30 08:00:00,1337,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E7%AC%AC-%E9%8A%85-%E5%86%8D%E7%94%9F-021004507.html,Yahoo奇摩股市,《台北股市》盤中焦點股：第一銅、再生-KY、朋程、金益鼎、友達 - Yahoo奇摩股市
2020-12-01 08:00:00,1337,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E7%AC%AC-%E9%8A%85-%E5%86%8D%E7%94%9F-021004507.html,Yahoo奇摩股市,《台北股市》盤中焦點股：第一銅、再生-KY、朋程、金益鼎、友達 - Yahoo奇摩股市
2021-01-06 08:00:00,1337,https://www.cna.com.tw/news/afe/202101060345.aspx,中央社即時新聞,Amazing A32資安疑慮 台灣大：已處理1337名用戶 - 中央社即時新聞
2021-02-20 08:00:00,1337,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%86%8D%E7%94%9F-ky-1%E6%9C%88%E4%BB%BD%E9%AB%98%E6%B5%81%E5%8B%95%E8%B3%87%E7%94%A2-%E7%9F%AD%E6%9C%9F%E5%80%9F%E6%AC%BE%E5%8F%8A-025809427.html,Yahoo奇摩股市,【公告】再生-KY 1月份高流動資產、短期借款及一年內到期之長期負債等 - Yahoo奇摩股市
2021-03-09 08:00:00,1337,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%86%8D%E7%94%9F-ky-2021%E5%B9%B42%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B65483-7%E8%90%AC%E5%85%83-092206647.html,Yahoo奇摩理財,【公告】再生-KY 2021年2月合併營收5483.7萬元 年增917.57% - Yahoo奇摩理財
2021-03-19 10:34:35,1337,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%86%8D%E7%94%9F-ky110%E5%B9%B42%E6%9C%88%E8%87%AA%E7%B5%90%E5%90%88%E4%BD%B5%E8%B2%A1%E5%8B%99%E5%A0%B1%E8%A1%A8%E4%B8%AD%E9%AB%98%E6%B5%81%E5%8B%95%E8%B3%87%E7%94%A2-%E7%9F%AD%E6%9C%9F%E5%80%9F%E6%AC%BE%E5%8F%8A-%E5%B9%B4%E5%85%A7%E5%88%B0%E6%9C%9F%E4%B9%8B%E9%95%B7%E6%9C%9F%E8%B2%A0%E5%82%B5%E7%AD%89%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A-103435365.html,Yahoo奇摩股市,【公告】再生-KY110年2月自結合併財務報表中高流動資產、短期借款及一年內到期之長期負債等財務資訊 - Yahoo奇摩股市
