date,stock_id,link,source,title
2019-09-25 07:00:00,1342,https://www.chinatimes.com/realtimenews/20190925002947-260410,中時電子報,《店頭市場》八貫申請上興櫃 - 中時電子報
2019-09-25 07:00:00,1342,https://www.chinatimes.com/realtimenews/20190925002843-260410,中時電子報,八貫企業今日送件申請登錄興櫃股票 - 中時電子報
2019-10-04 07:00:00,1342,https://www.taiwannews.com.tw/ch/news/3790657,台灣英文新聞,富邦證券輔導-八貫企業股份有限公司預計於10月7日興櫃掛牌| 台灣英文新聞| 2019/10/04 - 台灣英文新聞
2019-10-07 07:00:00,1342,https://tw.stock.yahoo.com/news/%E8%88%88%E6%AB%83-tpu%E5%BB%A0%E5%85%AB%E8%B2%AB%E4%BC%81%E6%A5%AD-1342-%E4%BB%8A%E7%99%BB%E8%88%88%E6%AB%83-%E8%82%A1%E5%83%B9%E5%8B%81%E6%8F%9A%E9%80%BE5%E6%88%90-054420599.html,Yahoo奇摩股市,興櫃：TPU廠八貫企業(1342)今登興櫃，股價勁揚逾5成，去年EPS 3.79元 - Yahoo奇摩股市
2019-10-18 07:00:00,1342,https://www.chinatimes.com/newspapers/20191018001360-260210,中時電子報,八貫衝高端商品 獲利不俗 - 中時電子報
2020-05-04 07:00:00,1342,https://fnc.ebc.net.tw/fncnews/else/118852,東森財經新聞,興櫃：八貫(1342)醫療TPU應用發酵，Q1毛利率攀升至26%，今年不看淡 - 東森財經新聞
2020-05-04 07:00:00,1342,https://money.udn.com/money/story/5612/4537759,經濟日報,八貫首季逆勢起飛 獲利創歷年同期新高、EPS達0.97元 - 經濟日報
2020-05-22 07:00:00,1342,https://tw.stock.yahoo.com/news/%E8%88%88%E6%AB%83-%E5%85%AB%E8%B2%AB-1342-%E8%82%A1%E6%9D%B1%E6%9C%83%E9%80%9A%E9%81%8E%E5%8E%BB%E5%B9%B4%E8%82%A1%E6%81%AF2-5%E5%85%83%E7%9B%88%E9%A4%98%E5%88%86%E9%85%8D%E6%A1%88-032352003.html,Yahoo奇摩股市,興櫃：八貫(1342)股東會通過去年股息2.5元盈餘分配案，規劃年中申請上市 - Yahoo奇摩股市
2020-05-23 07:00:00,1342,https://ctee.com.tw/news/stock/273522.html,工商時報,八貫配息2.5元擬年中申請上市 - 工商時報
2020-06-24 07:00:00,1342,https://money.udn.com/money/story/5607/4657504,經濟日報,八貫申請上市 股價飆91元新高 - 經濟日報
2020-06-24 07:00:00,1342,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%AB%E8%B2%AB%E4%BC%81%E6%A5%AD%E6%96%BC6%E6%9C%8824%E6%97%A5%E5%88%9D%E7%94%B3%E8%AB%8B%E8%82%A1%E7%A5%A8%E4%B8%8A%E5%B8%82%E6%A1%88%E6%84%8F%E8%A6%8B%E5%BE%B5%E8%A9%A2%E4%BD%9C%E6%A5%AD-125115488.html,Yahoo奇摩股市,【公告】八貫企業於6月24日初申請股票上市案意見徵詢作業 - Yahoo奇摩股市
2020-06-24 07:00:00,1342,https://udn.com/news/story/7254/4657504,udn 聯合新聞網,八貫申請上市 股價飆91元新高 - udn 聯合新聞網
2020-06-28 07:00:00,1342,https://news.cnyes.com/news/id/4500320,Anue鉅亨,八貫今年營運強 年底前可望掛牌轉上市 - Anue鉅亨
2020-06-29 07:00:00,1342,https://tw.stock.yahoo.com/news/%E8%88%88%E6%AB%83-%E5%85%AB%E8%B2%AB-1342-%E9%80%81%E4%BB%B6%E7%94%B3%E8%AB%8B%E8%82%A1%E7%A5%A8%E4%B8%8A%E5%B8%82-%E9%86%AB%E7%99%82%E5%BA%8A%E5%A2%8A%E7%B5%84%E4%BB%B6%E6%88%90%E5%93%81%E7%94%A2%E8%83%BD%E6%BB%BF%E8%BC%89-031421337.html,Yahoo奇摩股市,興櫃：八貫(1342)送件申請股票上市，醫療床墊組件成品產能滿載 - Yahoo奇摩股市
2020-07-22 07:00:00,1342,https://finance.sina.com.cn/roll/2020-07-22/doc-iivhvpwx6885939.shtml,新浪网,世联行连续两日涨停一机构买入1342万元 - 新浪网
2020-08-04 07:00:00,1342,https://www.chinatimes.com/realtimenews/20200804003830-260410,中時電子報,《證交所》八貫通過上市審議 - 中時電子報
2020-08-04 07:00:00,1342,https://www.chinatimes.com/realtimenews/20200804004117-260410,中時電子報,證交所審議通過 八貫股票上市案 - 中時電子報
2020-08-05 07:00:00,1342,https://udn.com/news/story/7238/4756589,MISC,拚第4季掛牌！八貫上市案獲證交所審議通過 - MISC
2020-08-06 07:00:00,1342,https://udn.com/news/story/7254/4758784,udn 聯合新聞網,八貫上市過關 拚Q4掛牌 - udn 聯合新聞網
2020-08-26 07:00:00,1342,https://www.chinatimes.com/realtimenews/20200826001118-260410,中時新聞網 Chinatimes.com,《興櫃股》八貫上市案獲准 最快拚年底掛牌 - 中時新聞網 Chinatimes.com
2020-08-27 07:00:00,1342,https://fnc.ebc.net.tw/fncnews/else/124285,東森財經新聞,興櫃：八貫(1342)上市案過關，下半年醫療、戶外、救生接單能見度佳 - 東森財經新聞
2020-08-31 07:00:00,1342,https://money.udn.com/money/story/5710/4821982,經濟日報,八貫攻航太 再下一城 - 經濟日報
2020-09-09 07:00:00,1342,https://ec.ltn.com.tw/article/breakingnews/3286603,自由財經,切入醫療領域 TPU大廠八貫8月營收1.49億元 - 自由財經
2020-10-12 07:00:00,1342,https://www.chinatimes.com/realtimenews/20201012004126-260410,中時新聞網 Chinatimes.com,戶外休閒、高端醫療訂單續強 八貫全年營運可望攀峰 - 中時新聞網 Chinatimes.com
2020-10-12 07:00:00,1342,https://www.chinatimes.com/realtimenews/20201012001621-260410,中時新聞網 Chinatimes.com,《興櫃股》八貫9月營收續創今年高 Q4不看淡 - 中時新聞網 Chinatimes.com
