date,stock_id,link,source,title
2012-12-24 08:00:00,1463,https://finance.ettoday.net/news/144035,ETtoday,強盛染整(1463) 公告本公司內部稽核主管異動 - ETtoday
2013-03-22 07:00:00,1463,https://finance.ettoday.net/news/179798,ETtoday,強盛染整(1463) 本公司董事會決議召開102年股東常會相關事宜 - ETtoday
2017-05-10 07:00:00,1463,https://ec.ltn.com.tw/article/breakingnews/2063107,自由時報電子報,強盛認列子公司建案利益 4月營收年增179％ - 自由時報電子報
2019-06-20 07:00:00,1463,https://news.cnyes.com/news/id/4342475,鉅亨網,強盛染整:公告本公司董事及監察人全面改選情形 - 鉅亨網
2020-06-23 07:00:00,1463,https://www.chinatimes.com/realtimenews/20200623004818-260410,中時電子報 Chinatimes.com,新紡買強盛 持股比率達10％以上 - 中時電子報 Chinatimes.com
2020-07-29 07:00:00,1463,https://ec.ltn.com.tw/article/breakingnews/3243763,自由時報電子報,強盛疫情中自動化、智慧化 爭取解封後第一個衝出來 - 自由時報電子報
2021-01-08 08:00:00,1463,https://tw.stock.yahoo.com/news/%E5%A4%A7%E9%99%B8%E7%94%A2%E7%B6%93-%E4%B8%AD%E5%9C%8B%E5%9F%BA%E6%9C%AC%E9%87%91%E5%B1%AC%E5%BA%AB%E5%AD%98%E6%9C%AC%E9%80%B1%E8%B5%B0%E9%AB%98-%E9%8A%85%E5%BA%AB%E5%AD%98%E6%94%80%E5%8D%8716-%E9%80%A3%E4%B8%89%E6%BC%B2-170112625.html,Yahoo奇摩新聞,營收：強盛(1463)12月營收3232萬元，月增率-6.77%，年增率-25.38% - Yahoo奇摩新聞
2021-03-18 12:35:12,1463,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=4959f713-3c9f-4026-9e7d-de1b987ac7a0,MoneyDJ理財網,強盛股利：現金0.3元- 新聞 - MoneyDJ理財網
2021-03-18 12:35:13,1463,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=2695066a-8c53-4141-9aee-40aecbbb04e9,MoneyDJ理財網,強盛109年合併獲利5391萬元，每股稅後0.33元- 新聞 - MoneyDJ理財網
2021-04-09 06:00:45,1463,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BC%B7%E7%9B%9B-2021%E5%B9%B43%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B64094%E8%90%AC%E5%85%83-%E5%B9%B4%E5%A2%9E-10-060045573.html,Yahoo奇摩股市,【公告】強盛 2021年3月合併營收4094萬元 年增-10.82% - Yahoo奇摩股市
