date,stock_id,link,source,title
2012-03-20 07:00:00,1231,https://m.moneydj.com/f1a.aspx?a=a784cb68-9fdc-4aae-9626-6cd42304b4ec,財經知識庫,大陸食機誘人險路也多聯華食/泰山/愛之味還沒賺- 新聞 - 財經知識庫
2016-01-08 08:00:00,1231,https://www.chinatimes.com/newspapers/20160108000244-260206,中時電子報,聯華食今年營收拚70億 看增1成 - 中時電子報
2018-01-04 08:00:00,1231,https://news.cnyes.com/news/id/4006307,鉅亨網財經新聞,聯華食進軍調味料市場 法人估2018業績可望優於去年 - 鉅亨網財經新聞
2018-05-04 07:00:00,1231,https://m.moneydj.com/f1a.aspx?a=371157FB-8EF3-4351-AF7E-FDDE1E17D5E3,MoneyDJ理財網,聯華食Q1營收創高；Q2看平/2H再加溫- 新聞 - MoneyDJ理財網
2019-03-24 07:00:00,1231,https://tw.stock.yahoo.com/news/%E8%81%AF%E8%8F%AF%E9%A3%9F%E8%82%A1%E5%88%A9-%E7%8F%BE%E9%87%911-8%E5%85%83-%E8%82%A1%E7%A5%A80-5%E5%85%83-233555197.html,Yahoo奇摩股市,聯華食股利：現金1.8元、股票0.5元 - Yahoo奇摩股市
2019-03-25 07:00:00,1231,https://tw.stock.yahoo.com/news/%E8%81%AF%E8%8F%AF%E9%A3%9F%E8%82%A1%E5%88%A9-%E7%8F%BE%E9%87%911-8%E5%85%83-%E8%82%A1%E7%A5%A80-5%E5%85%83-233555197.html,Yahoo奇摩股市,聯華食股利：現金1.8元、股票0.5元 - Yahoo奇摩股市
2019-08-29 07:00:00,1231,https://www.chinatimes.com/realtimenews/20190829001726-260410,中時電子報,《食品股》Q3看俏，聯華食享填權息宴 - 中時電子報
2019-10-01 07:00:00,1231,https://news.cnyes.com/news/id/4388794,鉅亨網,聯華食:聯華食品工業股份有限公司（公司代號：1231）108年除權配股股票上市掛牌日期。 - 鉅亨網
2020-03-11 07:00:00,1231,https://udn.com/news/story/7241/4406317,udn 聯合新聞網,聯華食旗下卡迪那 推「四重脆」3D立體新食感 - udn 聯合新聞網
2020-03-18 07:00:00,1231,https://tw.stock.yahoo.com/news/%E8%81%AF%E8%8F%AF%E9%A3%9F%E8%A8%826-18%E5%8F%AC%E9%96%8B%E8%82%A1%E6%9D%B1%E5%B8%B8%E6%9C%83-023400956.html,Yahoo奇摩股市,聯華食訂6/18召開股東常會 - Yahoo奇摩股市
2020-03-19 07:00:00,1231,https://tw.stock.yahoo.com/news/%E8%81%AF%E8%8F%AF%E9%A3%9F%E8%A8%826-18%E5%8F%AC%E9%96%8B%E8%82%A1%E6%9D%B1%E5%B8%B8%E6%9C%83-023400956.html,Yahoo奇摩股市,聯華食訂6/18召開股東常會 - Yahoo奇摩股市
2020-05-14 07:00:00,1231,https://news.cnyes.com/news/id/4477823,Anue鉅亨,聯華食積極擴張 再斥10.6億元購入桃園觀音工業區大型建廠用地 - Anue鉅亨
2020-05-14 07:00:00,1231,https://m.cnyes.com/news/id/4477823,鉅亨網財經新聞,聯華食積極擴張 再斥10.6億元購入桃園觀音工業區大型建廠用地 - 鉅亨網財經新聞
2020-05-14 07:00:00,1231,https://www.chinatimes.com/realtimenews/20200514006460-260410,中時電子報 Chinatimes.com,聯華食斥資逾10億購地 擬擴產 - 中時電子報 Chinatimes.com
2020-06-18 07:00:00,1231,https://udn.com/news/story/7252/4644854,UDN 聯合新聞網,聯華食 看好中元節檔期 - UDN 聯合新聞網
2020-06-18 07:00:00,1231,https://money.udn.com/money/story/5612/4643621,經濟日報,聯華食老董：休閒食品為「景氣縮小器」不受疫情影響 - 經濟日報
2020-07-09 07:00:00,1231,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E9%A3%9F-2020%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B66-84%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E-064147254.html,Yahoo奇摩股市,【公告】聯華食 2020年6月合併營收6.84億元 年增-1.24% - Yahoo奇摩股市
2020-08-25 07:00:00,1231,https://news.cnyes.com/news/id/4518673,鉅亨網,聯華食:聯華食品工業股份有限公司（公司代號：1231）109年除權配股股票上市掛牌日期。 - 鉅亨網
2020-09-30 07:00:00,1231,https://www.chinatimes.com/realtimenews/20200930006160-260410,中時新聞網 Chinatimes.com,聯華食品擬砸逾55億 零食、鮮食大擴產 - 中時新聞網 Chinatimes.com
2020-10-01 07:00:00,1231,https://tw.stock.yahoo.com/news/%E9%A3%9F%E5%93%81%E8%82%A1-%E5%8F%B2%E4%B8%8A%E6%9C%80%E5%A4%A7-%E8%81%AF%E8%8F%AF%E9%A3%9F%E5%95%9F%E5%8B%9555%E5%84%84%E6%8A%95%E8%B3%87%E6%A1%88-024026348.html,Yahoo奇摩股市,《食品股》史上最大 聯華食啟動55億投資案 - Yahoo奇摩股市
2020-10-01 07:00:00,1231,https://www.chinatimes.com/newspapers/20201001000297-260204,中時新聞網,史上最大 聯華食啟動55億投資案 - 中時新聞網
2020-12-02 08:00:00,1231,https://tw.news.yahoo.com/%E5%B9%B4%E5%BA%95-%E8%BB%8A%E9%9B%A3%E6%B1%82-%E5%85%89%E9%99%BD%E6%8E%A8-1231%E4%BF%9D%E8%AD%89%E4%BA%A4%E8%BB%8A-%E5%B0%88%E6%A1%88-090925477.html,Yahoo奇摩新聞,年底一車難求！光陽推「1231保證交車」專案 逾期領不到補助將補差額 - Yahoo奇摩新聞
2020-12-31 08:00:00,1231,https://money.udn.com/money/story/8044/5124870,經濟日報,1231 指標焦點股 - 經濟日報
2021-01-08 08:00:00,1231,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E9%A3%9F-2020%E5%B9%B412%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B69-21%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E1-014111964.html,Yahoo奇摩股市,【公告】聯華食 2020年12月合併營收9.21億元 年增1.05% - Yahoo奇摩股市
2021-03-03 08:00:00,1231,https://tw.news.yahoo.com/%E8%81%AF%E8%8F%AF%E9%A3%9F-%E5%8D%A1%E8%BF%AA%E9%82%A3%E6%B4%8B%E8%8A%8B%E7%89%87%E5%A4%A9%E5%A9%A6%E7%BE%85%E5%8F%A3%E5%91%B3%E6%8E%A5%E5%8F%97%E9%80%80%E6%8F%9B%E8%B2%A8-080050047.html,Yahoo奇摩新聞,聯華食：卡迪那洋芋片天婦羅口味接受退換貨 - Yahoo奇摩新聞
2021-03-03 08:00:50,1231,https://tw.news.yahoo.com/%E8%81%AF%E8%8F%AF%E9%A3%9F-%E5%8D%A1%E8%BF%AA%E9%82%A3%E6%B4%8B%E8%8A%8B%E7%89%87%E5%A4%A9%E5%A9%A6%E7%BE%85%E5%8F%A3%E5%91%B3%E6%8E%A5%E5%8F%97%E9%80%80%E6%8F%9B%E8%B2%A8-080050047.html,Yahoo奇摩新聞,聯華食：卡迪那洋芋片天婦羅口味接受退換貨 - Yahoo奇摩新聞
