date,stock_id,link,source,title
2018-06-20 07:00:00,1417,https://news.cnyes.com/news/id/4147587,鉅亨網財經新聞,嘉裕持續打呆 預期今年可以清理完成 有望降低虧損幅度 - 鉅亨網財經新聞
2018-12-04 08:00:00,1417,https://finance.ettoday.net/news/1322181,ETtoday,影／亞曼尼西裝最佳代言人！嚴凱泰曾入主嘉裕拿下Armani台灣代理權 - ETtoday
2018-12-04 08:00:00,1417,https://tw.appledaily.com/property/20181204/NY5MHZBVAMCZZDHFYTQFTWKIMA/,台灣蘋果日報 財經地產,【嚴凱泰病逝1】裕隆旗下嘉裕西服今開低走高漲幅3.95% ｜ 蘋果新聞網｜ 蘋果日報 - 台灣蘋果日報 財經地產
2018-12-05 08:00:00,1417,https://finance.ettoday.net/news/1323154,ETtoday,台股摔下萬點 裕隆集團股價卻逆勢走揚 嘉裕今攻漲停 - ETtoday
2019-03-27 07:00:00,1417,https://fnc.ebc.net.tw/FncNews/stock/74900,東森財經新聞,個股：嘉裕(1417)「資」色美，兩階段減資，股東每股拿近3元，明年拼發股利 - 東森財經新聞
2019-03-27 07:00:00,1417,https://m.cnyes.com/news/id/4293464,鉅亨網財經新聞,嘉裕「資」色美 兩階段減資 股東每股拿近3元 明年拼發股利 - 鉅亨網財經新聞
2019-03-27 07:00:00,1417,https://finance.ettoday.net/news/1408781,ETtoday,裕隆集團旗下嘉裕連虧4年 減資後今日早盤股價衝上漲停 - ETtoday
2019-03-28 07:00:00,1417,https://m.cnyes.com/news/id/4294355,鉅亨網財經新聞,嘉裕(1417)、環球晶(6488)、晶彩科(3535)、光罩(2338)、新普(6121) - 鉅亨網財經新聞
2019-04-01 07:00:00,1417,https://tw.appledaily.com/property/20190401/C5WNRLX62S3UGFVPRZ6BDC4SEI/,台灣蘋果日報 財經地產,徵求委託書鞏固經營權？ 裕隆：僅嘉裕且行之有年｜ 蘋果新聞網｜ 蘋果日報 - 台灣蘋果日報 財經地產
2019-08-04 07:00:00,1417,https://news.cnyes.com/news/id/4364560,鉅亨網,「嘉裕」減資彌補虧損換發新股於2019.09.09上市 - 鉅亨網
2019-11-21 08:00:00,1417,https://m.cnyes.com/news/id/4414988,鉅亨網財經新聞,每股淨值重回10元 嘉裕等3檔個股11/22日起恢復信用交易 - 鉅亨網財經新聞
2019-11-21 08:00:00,1417,https://news.cnyes.com/news/id/4414988?exp=a,鉅亨網,每股淨值重回10元 嘉裕等3檔個股11/22日起恢復信用交易 - 鉅亨網
2019-11-22 08:00:00,1417,https://www.chinatimes.com/realtimenews/20191122001227-260410,中時電子報 Chinatimes.com,《台北股市》嘉裕、國碩及國光生等今恢復信用交易 - 中時電子報 Chinatimes.com
