date,stock_id,link,source,title
2013-03-25 07:00:00,1110,https://finance.ettoday.net/news/181600,ETtoday,東泥(1110) 董事會決議召開102年股東常會相關事宜 - ETtoday
2019-10-28 07:00:00,1110,https://www.chinatimes.com/realtimenews/20191028001799-260410,中時電子報 Chinatimes.com,《水泥股》東泥本業沒看頭，資產題材仍待發酵 - 中時電子報 Chinatimes.com
2019-11-16 08:00:00,1110,https://www.cna.com.tw/news/aopl/201911165009.aspx,中央社即時新聞,1110-1116一週大事 - 中央社即時新聞
2020-06-09 07:00:00,1110,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%9D%B1%E6%B3%A5-2020%E5%B9%B45%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B61-06%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E-080157309.html,Yahoo奇摩股市,【公告】東泥 2020年5月合併營收1.06億元 年增-19.58% - Yahoo奇摩股市
2020-07-04 07:00:00,1110,https://www.cna.com.tw/news/firstnews/202007040221.aspx,中央社即時新聞,武漢肺炎全球確診逾1110萬例 至少52萬人病逝 - 中央社即時新聞
2020-08-18 07:00:00,1110,https://hd.stheadline.com/news/realtime/pp/1849525/%E5%8D%B3%E6%99%82-%E5%9C%B0%E7%94%A2-%E6%9F%8F%E5%82%B2%E7%81%A3%E6%B5%B7%E6%99%AF3%E6%88%BF%E6%88%B6-1110%E8%90%AC%E6%B2%BD,頭條日報 Headline Daily,柏傲灣海景3房戶1110萬沽 - 頭條日報 Headline Daily
2020-10-01 07:00:00,1110,https://hd.stheadline.com/news/realtime/pp/1887740/%E5%8D%B3%E6%99%82-%E5%9C%B0%E7%94%A2-%E5%A4%B1%E5%AE%88-%E7%A2%BA%E8%A8%BA-%E5%B1%8B%E8%8B%91-%E6%B5%B7%E6%80%A1%E5%8D%8A%E5%B3%B63%E6%88%BF1110%E8%90%AC%E6%B2%BD,頭條日報 Headline Daily,【失守(確診)屋苑】海怡半島3房1110萬沽 - 頭條日報 Headline Daily
2020-10-01 07:00:00,1110,https://hd.stheadline.com/news/realtime/pp/1887473/%E5%8D%B3%E6%99%82-%E5%9C%B0%E7%94%A2-%E6%B5%B7%E6%80%A1%E5%8D%8A%E5%B3%B6%E5%84%AA%E8%B3%AA%E6%88%B61110%E8%90%AC%E9%80%A3%E7%B4%84%E6%98%93%E6%89%8B,頭條日報 Headline Daily,海怡半島優質戶1110萬連約易手 - 頭條日報 Headline Daily
2020-10-21 07:00:00,1110,https://hd.stheadline.com/news/realtime/pp/1903490/%E5%8D%B3%E6%99%82-%E5%9C%B0%E7%94%A2-%E5%A4%AA%E5%8F%A4%E5%9F%8E2%E6%88%BF%E5%89%87%E7%8E%8B1110%E8%90%AC%E6%89%BF%E6%8E%A5,頭條日報 Headline Daily,太古城2房則王1110萬承接 - 地產 - 即時新聞 - 頭條日報 Headline Daily - 頭條日報 Headline Daily
2020-10-21 07:00:00,1110,https://hd.stheadline.com/news/realtime/pp/1903490/%E5%8D%B3%E6%99%82-%E5%9C%B0%E7%94%A2-%E5%A4%AA%E5%8F%A4%E5%9F%8E2%E6%88%BF%E5%89%87%E7%8E%8B1110%E8%90%AC%E6%89%BF%E6%8E%A5,頭條日報 Headline Daily,太古城2房則王1110萬承接 - 頭條日報 Headline Daily
2021-01-11 08:00:00,1110,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%9D%B1%E6%B3%A5-2020%E5%B9%B412%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B61-61%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E6-072153169.html,Yahoo奇摩股市,【公告】東泥 2020年12月合併營收1.61億元 年增6.53% - Yahoo奇摩股市
2021-04-07 01:43:22,1110,https://money.udn.com/money/story/12509/5370649,經濟日報,亞德客-KY（1590）股價上漲 60元報價1110元 - 經濟日報
2021-04-07 07:00:00,1110,https://money.udn.com/money/story/12509/5370649,經濟日報,亞德客-KY（1590）股價上漲 60元報價1110元 - 經濟日報
