date,stock_id,link,source,title
2019-07-03 07:00:00,1303,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-eg%E5%83%B9%E6%A0%BC%E4%B8%8D%E5%8F%8A%E8%AE%8A%E5%8B%95%E6%88%90%E6%9C%AC-%E5%8D%97%E4%BA%9E-1303-%E8%82%A1%E5%83%B9%E8%B2%BC%E6%81%AF-050649245.html,Yahoo奇摩股市,個股：EG價格不及變動成本，南亞(1303)股價貼息，電子材料Q3轉旺 - Yahoo奇摩股市
2020-01-16 08:00:00,1303,https://m.cnyes.com/news/id/4435068,鉅亨網財經新聞,〈南亞旺年會〉5G驅動電子材料需求 吳嘉昭：今年營運不會比去年差 - 鉅亨網財經新聞
2020-01-17 08:00:00,1303,https://fnc.ebc.net.tw/FncNews/stock/113265,東森財經新聞,個股：南亞(1303)化工事業搏「翻身」，電子材料衝刺5G商機 - 東森財經新聞
2020-03-17 07:00:00,1303,https://money.udn.com/money/story/12509/4420199,經濟日報,南亞(1303)表現疲弱，持續下探 股價下滑3元報價55.8元 - 經濟日報
2020-03-19 07:00:00,1303,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E5%8D%97%E4%BA%9E-1303-%E9%85%8D%E6%81%AF2-2%E5%85%83-005133270.html,Yahoo奇摩股市,個股：南亞(1303)配息2.2元，台塑四寶股息發放總額僅953億元，不及千億元 - Yahoo奇摩股市
2020-03-24 07:00:00,1303,https://money.udn.com/money/story/12509/4438584,經濟日報,南亞(1303)開盤即走高股價上漲2.45元報價51.1元 - 經濟日報
2020-04-13 07:00:00,1303,https://www.chinatimes.com/realtimenews/20200413002124-260410,中時電子報,《塑膠股》四寶Q1唯一保盈 南亞Q2盼挾轉投資續穩陣腳 - 中時電子報
2020-04-25 07:00:00,1303,https://tw.stock.yahoo.com/news/%E5%A1%91%E8%86%A0%E8%82%A1-%E9%99%B8eg%E9%80%B2%E5%8F%A3%E5%A2%9E-%E5%8D%97%E4%BA%9E%E6%9D%B1%E8%81%AF%E4%B8%AD%E7%BA%96%E7%87%9F%E9%81%8B%E5%9B%9E%E7%A9%A9-025021592.html,Yahoo奇摩新聞,《塑膠股》陸EG進口增 南亞東聯中纖營運回穩 - Yahoo奇摩新聞
2020-04-27 07:00:00,1303,https://tw.stock.yahoo.com/news/%E5%A1%91%E8%86%A0%E8%82%A1-%E5%8D%97%E4%BA%9E%E5%A4%A7%E6%8A%95%E8%B3%87-%E5%85%A9%E5%B9%B4%E9%80%BE700%E5%84%84-234240671.html,Yahoo奇摩新聞,《塑膠股》南亞大投資 兩年逾700億 - Yahoo奇摩新聞
2020-05-06 07:00:00,1303,https://tw.stock.yahoo.com/news/%E7%87%9F%E6%94%B6-%E5%8D%97%E4%BA%9E-1303-4%E6%9C%88%E7%87%9F%E6%94%B6204%E5%84%841107%E8%90%AC%E5%85%83-%E6%9C%88%E5%A2%9E%E7%8E%87-053124740.html,Yahoo奇摩股市,營收：南亞(1303)4月營收204億1107萬元，月增率-12.19%，年增率-18.60% - Yahoo奇摩股市
2020-05-11 07:00:00,1303,https://m.cnyes.com/news/id/4475841,鉅亨網財經新聞,看好5G成長 南亞加碼銅箔四廠投資金額至80億元 - 鉅亨網財經新聞
2020-05-11 07:00:00,1303,https://udn.com/news/story/7251/4556044,經濟日報,南亞看好5G 加碼新港銅箔四廠投資金額到80億元 - 經濟日報
2020-05-25 07:00:00,1303,https://ctee.com.tw/albums/274390.html,工商時報,塑化產業明星股：南亞、台塑、永裕 - 工商時報
