date,stock_id,link,source,title
2015-08-18 07:00:00,1418,https://ec.ltn.com.tw/article/paper/907722,自由時報電子報,東華明起打入全額交割 - 自由時報電子報
2017-10-29 07:00:00,1418,https://news.cnyes.com/news/id/3950929,鉅亨網,「東華」減資彌補虧損換發新股於2017.11.27上市 - 鉅亨網
2017-12-18 08:00:00,1418,https://ec.ltn.com.tw/article/breakingnews/2286931,自由時報電子報,紅色供應鏈衝擊 台灣僅存亞克力纖維廠東華努力填虧損 - 自由時報電子報
2019-01-31 08:00:00,1418,https://hk.finance.yahoo.com/news/%E6%9D%B1%E8%8F%AF%E6%9C%89%E6%9C%9B%E6%88%90%E6%AE%AF%E5%84%80%E4%B9%8B%E7%8E%8B-%E9%9A%A8%E5%BF%83-014054270.html,雅虎香港新聞,東華有望成殯儀之王（隨心） - 雅虎香港新聞
2019-12-31 08:00:00,1418,https://www.chinatimes.com/realtimenews/20191231003176-260410,中時電子報 Chinatimes.com,《紡纖股》苦陷中國亞克力棉高關稅政策，東華新品拚轉運 - 中時電子報 Chinatimes.com
2020-01-01 08:00:00,1418,https://ec.ltn.com.tw/article/paper/1343008,自由時報電子報,東華減資瘦身 等待轉機 - 自由時報電子報
2020-09-24 07:00:00,1418,https://tw.stock.yahoo.com/news/%E8%B3%87%E8%A8%8A%E6%9C%8D%E5%8B%99-%E6%99%AE%E9%B4%BB%E7%9E%84%E6%BA%96%E5%9C%8B%E9%9A%9B%E5%B8%82%E5%A0%B4-%E8%88%87%E6%9D%B1%E8%8F%AF%E5%A4%A7%E5%AD%B8%E5%90%88%E4%BD%9C%E9%96%8B%E8%A8%AD%E5%AD%B8%E7%A8%8B-044846452.html,Yahoo奇摩股市,《資訊服務》普鴻瞄準國際市場 與東華大學合作開設學程 - Yahoo奇摩股市
2020-11-11 08:00:00,1418,https://tw.stock.yahoo.com/news/%E7%87%9F%E6%94%B6-%E8%99%B9%E5%85%89-2380-7%E6%9C%88%E7%87%9F%E6%94%B61%E5%84%846482%E8%90%AC%E5%85%83-%E6%9C%88%E5%A2%9E%E7%8E%8738-164939621.html,Yahoo奇摩新聞,營收：東華(1418)10月營收517萬元，月增率-16.02%，年增率-41.39% - Yahoo奇摩新聞
2020-11-19 08:00:00,1418,https://money.udn.com/money/story/5612/5026865,經濟日報,宏達電結盟東華大學 成立東台灣首間VR人才培育中心 - 經濟日報
2020-12-17 08:00:00,1418,https://tw.stock.yahoo.com/news/%E7%B4%A1%E7%BA%96%E8%82%A1-%E6%9D%B1%E8%8F%AF21%E6%97%A5%E8%AD%89%E4%BA%A4%E6%89%80%E6%B3%95%E8%AA%AA-061630308.html,Yahoo奇摩股市,《紡纖股》東華21日證交所法說 - Yahoo奇摩股市
2021-01-11 08:00:00,1418,https://tw.stock.yahoo.com/news/%E9%99%B8%E8%82%A1-%E5%AE%98%E5%AA%92%E6%96%87%E7%AB%A0%E6%9A%97%E6%89%B9-%E8%82%A1%E7%8E%8B%E8%B2%B4%E5%B7%9E%E8%8C%85%E5%8F%B0%E6%97%A9%E7%9B%A4%E8%82%A1%E5%83%B9%E6%80%A5%E6%AE%BA%E9%80%BE6-14%E5%80%8B%E6%9C%88%E9%A6%96%E8%A6%8B-113042613.html,Yahoo奇摩新聞,營收：東華(1418)12月營收1189萬元，月增率4.17%，年增率127.01% - Yahoo奇摩新聞
2021-01-12 08:00:00,1418,https://tw.stock.yahoo.com/news/%E4%B8%8A%E5%B8%82%E5%85%AC%E5%8F%B81-12%E6%9C%88%E7%B4%AF%E8%A8%88%E7%87%9F%E6%94%B6%E8%A1%B0%E9%80%80%E7%8E%87%E5%89%8D20%E5%90%8D2-2-%E6%9D%B1%E8%8F%AF-%E8%AA%A0%E5%89%B5-010353653.html,Yahoo奇摩股市,《上市公司1-12月累計營收衰退率前20名2-2》東華、誠創、偉全 - Yahoo奇摩股市
2021-02-19 06:18:53,1418,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%9D%B1%E8%8F%AF110%E5%B9%B41%E6%9C%88%E4%BB%BD%E8%87%AA%E7%B5%90%E5%90%88%E4%BD%B5%E8%B2%A1%E5%8B%99%E5%A0%B1%E8%A1%A8%E4%B8%AD%E4%B9%8B%E9%AB%98%E6%B5%81%E5%8B%95%E8%B3%87%E7%94%A2-%E7%9F%AD%E6%9C%9F%E5%80%9F%E6%AC%BE%E5%8F%8A-%E5%B9%B4%E5%85%A7%E5%88%B0%E6%9C%9F%E4%B9%8B%E9%95%B7%E6%9C%9F%E8%B2%A0%E5%82%B5%E7%AD%89%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A-061853047.html,Yahoo奇摩股市,【公告】東華110年1月份自結合併財務報表中之高流動資產、短期借款及一年內到期之長期負債等財務資訊 - Yahoo奇摩股市
2021-02-19 08:00:00,1418,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%9D%B1%E8%8F%AF110%E5%B9%B41%E6%9C%88%E4%BB%BD%E8%87%AA%E7%B5%90%E5%90%88%E4%BD%B5%E8%B2%A1%E5%8B%99%E5%A0%B1%E8%A1%A8%E4%B8%AD%E4%B9%8B%E9%AB%98%E6%B5%81%E5%8B%95%E8%B3%87%E7%94%A2-%E7%9F%AD%E6%9C%9F%E5%80%9F%E6%AC%BE%E5%8F%8A-%E5%B9%B4%E5%85%A7%E5%88%B0%E6%9C%9F%E4%B9%8B%E9%95%B7%E6%9C%9F%E8%B2%A0%E5%82%B5%E7%AD%89%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A-061853047.html,Yahoo奇摩股市,【公告】東華110年1月份自結合併財務報表中之高流動資產、短期借款及一年內到期之長期負債等財務資訊 - Yahoo奇摩股市
2021-03-09 08:00:00,1418,https://tw.news.yahoo.com/%E6%9D%B1%E8%8F%AF%E6%95%99%E6%8E%88%E7%A0%94%E7%A9%B6-%E6%A6%AE%E7%99%BB%E5%9C%8B%E9%9A%9B%E6%9C%9F%E5%88%8A-141627823.html,Yahoo奇摩新聞,東華教授研究 榮登國際期刊 - Yahoo奇摩新聞
2021-03-09 14:16:27,1418,https://tw.news.yahoo.com/%E6%9D%B1%E8%8F%AF%E6%95%99%E6%8E%88%E7%A0%94%E7%A9%B6-%E6%A6%AE%E7%99%BB%E5%9C%8B%E9%9A%9B%E6%9C%9F%E5%88%8A-141627823.html,Yahoo奇摩新聞,東華教授研究 榮登國際期刊 - Yahoo奇摩新聞
2021-03-11 08:00:00,1418,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%9D%B1%E8%8F%AF%E8%B3%87%E7%94%A2%E6%B8%9B%E6%90%8D%E5%8F%8A%E6%8A%95%E8%B3%87%E6%80%A7%E4%B8%8D%E5%8B%95%E7%94%A2%E5%85%AC%E5%85%81%E5%83%B9%E5%80%BC%E8%AE%8A%E5%8B%95%E6%83%85%E5%BD%A2-090013575.html,Yahoo奇摩股市,【公告】東華資產減損及投資性不動產公允價值變動情形。 - Yahoo奇摩股市
2021-03-11 08:00:00,1418,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%9D%B1%E8%8F%AF%E7%B4%AF%E7%A9%8D%E8%99%A7%E6%90%8D%E9%81%94%E5%AF%A6%E6%94%B6%E8%B3%87%E6%9C%AC%E9%A1%8D%E4%BA%8C%E5%88%86%E4%B9%8B-091118420.html,Yahoo奇摩股市,【公告】東華累積虧損達實收資本額二分之一 - Yahoo奇摩股市
2021-03-11 09:00:13,1418,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%9D%B1%E8%8F%AF%E8%B3%87%E7%94%A2%E6%B8%9B%E6%90%8D%E5%8F%8A%E6%8A%95%E8%B3%87%E6%80%A7%E4%B8%8D%E5%8B%95%E7%94%A2%E5%85%AC%E5%85%81%E5%83%B9%E5%80%BC%E8%AE%8A%E5%8B%95%E6%83%85%E5%BD%A2-090013575.html,Yahoo奇摩股市,【公告】東華資產減損及投資性不動產公允價值變動情形。 - Yahoo奇摩股市
2021-03-11 09:02:04,1418,https://tw.stock.yahoo.com/news/%E7%B4%A1%E7%BA%96%E8%82%A1-%E6%9D%B1%E8%8F%AF%E5%8E%BB%E5%B9%B4%E6%AF%8F%E8%82%A1%E8%99%A74-2%E5%85%83-090204651.html,Yahoo奇摩理財,《紡纖股》東華去年每股虧4.2元 - Yahoo奇摩理財
2021-03-11 09:02:04,1418,https://tw.stock.yahoo.com/news/%E7%B4%A1%E7%BA%96%E8%82%A1-%E6%9D%B1%E8%8F%AF%E5%8E%BB%E5%B9%B4%E6%AF%8F%E8%82%A1%E8%99%A74-2%E5%85%83-090204651.html,Yahoo奇摩股市,《紡纖股》東華去年每股虧4.2元 - Yahoo奇摩股市
2021-03-11 09:11:18,1418,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%9D%B1%E8%8F%AF%E7%B4%AF%E7%A9%8D%E8%99%A7%E6%90%8D%E9%81%94%E5%AF%A6%E6%94%B6%E8%B3%87%E6%9C%AC%E9%A1%8D%E4%BA%8C%E5%88%86%E4%B9%8B-091118420.html?bcmt=1,Yahoo奇摩理財,【公告】東華累積虧損達實收資本額二分之一 - Yahoo奇摩理財
2021-03-11 09:11:18,1418,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%9D%B1%E8%8F%AF%E7%B4%AF%E7%A9%8D%E8%99%A7%E6%90%8D%E9%81%94%E5%AF%A6%E6%94%B6%E8%B3%87%E6%9C%AC%E9%A1%8D%E4%BA%8C%E5%88%86%E4%B9%8B-091118420.html,Yahoo奇摩股市,【公告】東華累積虧損達實收資本額二分之一 - Yahoo奇摩股市
2021-03-31 07:00:00,1418,https://money.udn.com/money/story/5607/5357522,經濟日報,東華將公布重訊 4月1日暫停交易 - 經濟日報
2021-03-31 07:00:00,1418,https://udn.com/news/story/7251/5357603,MISC,重大訊息待公布 東華明日暫停交易 - MISC
2021-03-31 07:00:00,1418,https://money.udn.com/money/story/5607/5357603,經濟日報,重大訊息待公布 東華明日暫停交易 - 經濟日報
2021-03-31 07:00:00,1418,https://m.cnyes.com/news/id/4622870,鉅亨網,東華重大訊息待公告 明日起暫停交易 - 鉅亨網
2021-03-31 07:00:00,1418,https://m.cnyes.com/news/id/4623027,鉅亨網,「東華」自 2021.04.01起暫停交易 - 鉅亨網
2021-03-31 10:25:08,1418,https://udn.com/news/story/7251/5357522,UDN 聯合新聞網,東華將公布重訊 4月1日暫停交易 - UDN 聯合新聞網
2021-03-31 10:25:22,1418,https://money.udn.com/money/story/5607/5357522,經濟日報,東華將公布重訊 4月1日暫停交易 - 經濟日報
