date,stock_id,link,source,title
2019-07-15 07:00:00,1326,https://news.cnyes.com/news/id/4357984,鉅亨網財經新聞,業內外獲利同增溫 台化Q3每股純益可望寫近6季高點 - 鉅亨網財經新聞
2020-01-09 08:00:00,1326,https://m.cnyes.com/news/id/4432519,鉅亨網財經新聞,〈台塑四寶業績發表〉去年合計純益大減4成 創5年來新低 台塑、台化力守半個股本 - 鉅亨網財經新聞
2020-01-14 08:00:00,1326,https://ec.ltn.com.tw/article/breakingnews/3040385,自由時報電子報,台化尾牙席開64桌 洪福源：今年要比去年更好！ - 自由時報電子報
2020-03-13 07:00:00,1326,https://m.cnyes.com/news/id/4452645,鉅亨網財經新聞,台化擬配息3.8元 殖利率5.26% - 鉅亨網財經新聞
2020-03-13 07:00:00,1326,https://news.cnyes.com/news/id/4452645,鉅亨網,台化擬配息3.8元 殖利率5.26% - 鉅亨網
2020-03-13 07:00:00,1326,https://tw.appledaily.com/property/20200313/TDW6CSZJEBL7AK3E5INUB4XNZA/,台灣蘋果日報,去年獲利衰退近4成台化擬配3.87元現金股利｜ 蘋果新聞網｜ 蘋果日報 - 台灣蘋果日報
2020-03-14 07:00:00,1326,https://money.udn.com/money/story/5710/4412880,經濟日報,台化 擬派股息3.8元 - 經濟日報
2020-03-25 07:00:00,1326,https://money.udn.com/money/story/12509/4441657,經濟日報,台化(1326)股價上漲3.3元報價68.5元 - 經濟日報
2020-04-10 07:00:00,1326,https://news.cnyes.com/news/id/4463789,Anue鉅亨,〈台塑四寶業績發表〉台塑、台化下修Q2展望 南亞受惠電子材料需求相對有撐 - Anue鉅亨
2020-04-17 07:00:00,1326,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E5%8F%B0%E5%8C%96-1326-%E5%AD%90%E5%85%AC%E5%8F%B8%E9%81%94%E8%88%88%E7%BA%96%E7%B6%AD%E8%99%95%E5%88%86%E6%96%B0%E5%8C%96%E5%BB%A0%E5%9C%9F%E5%9C%B0%E5%8F%8A%E5%BB%BA%E7%89%A9-%E7%8D%B2%E5%88%A9%E7%B4%848%E5%84%841039%E8%90%AC%E5%85%83-081501903.html,Yahoo奇摩股市,個股：台化(1326)子公司達興纖維處分新化廠土地及建物，獲利約8億1039萬元 - Yahoo奇摩股市
2020-05-29 07:00:00,1326,https://udn.com/news/story/7252/4600431,UDN 聯合新聞網,油價走揚 台化、台塑受惠 - UDN 聯合新聞網
2020-06-04 07:00:00,1326,https://m.cnyes.com/news/id/4486429,鉅亨網財經新聞,台化爭取後疫情時代新商機 洪福源：下半年營運可望好轉 - 鉅亨網財經新聞
2020-06-05 07:00:00,1326,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E5%8F%B0%E5%8C%96-1326-%E6%AF%8F%E8%82%A1%E5%90%AB%E6%81%AF3-8%E5%85%83-053951080.html,Yahoo奇摩理財,個股：台化(1326)每股含息3.8元，訂109/7/1為除息交易日，7/30發放 - Yahoo奇摩理財
