date,stock_id,link,source,title
2017-06-04 07:00:00,1438,https://www.chinatimes.com/newspapers/20170604000667-260309,中時電子報,陸最貴車牌1438萬 值2台保時捷 - 中時電子報
2020-04-28 07:00:00,1438,http://www.xhby.net/js/jj/202004/t20200428_6623606.shtml,新华报业网,20分钟成交1438单“学习强国”助农直播带“火”金坛_新华报业网 - 新华报业网
2020-04-28 07:00:00,1438,http://www.xhby.net/js/jj/202004/t20200428_6623606.shtml,新华报业网,20分钟成交1438单“学习强国”助农直播带“火”金坛 - 新华报业网
2020-07-07 07:00:00,1438,https://tw.stock.yahoo.com/news/%E8%88%88%E6%AB%83-%E5%8D%9A%E6%99%9F%E7%94%9F%E9%86%AB-6733-%E8%82%A1%E5%83%B9%E9%81%AD%E8%AD%A6%E7%A4%BA-%E8%87%AA%E7%B5%905%E6%9C%88%E4%BB%BD%E8%99%A7%E6%90%8D1438%E8%90%AC%E5%85%83-233417132.html,Yahoo奇摩股市,興櫃：博晟生醫(6733)股價遭警示，自結5月份虧損1438萬元，單月EPS-0.18元 - Yahoo奇摩股市
2020-07-15 07:00:00,1438,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E8%A3%95%E8%B1%90-1438-%E6%9B%B4%E5%90%8D%E7%82%BA-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E5%9C%B0%E7%94%A2-043552158.html,Yahoo奇摩股市,個股：裕豐(1438)更名為「三地開發地產」，今收到經濟部變更登記核淮函 - Yahoo奇摩股市
2020-08-06 07:00:00,1438,https://finance.sina.com.cn/stock/data/2020-08-06/doc-iivhvpwx9551972.shtml,新浪网,1438亿资金争夺20股：主力资金重点出击10股(名单) - 新浪网
2020-09-12 07:00:00,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A3%95%E8%B1%90%E5%90%8D%E7%A8%B1%E7%94%B1-%E8%A3%95%E8%B1%90%E5%9C%8B%E9%9A%9B%E9%96%8B%E7%99%BC%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-%E6%9B%B4%E5%90%8D%E7%82%BA-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E5%9C%B0%E7%94%A2%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-065227529.html,Yahoo奇摩股市,【公告】裕豐名稱由「裕豐國際開發股份有限公司」@更名為「三地開發地產股份有限公司」 - Yahoo奇摩股市
2020-09-14 07:00:00,1438,https://news.cnyes.com/news/id/4525418,鉅亨網,裕豐:三地開發地產股份有限公司（原公司名稱：裕豐國際開發股份有限公司，公司代號：1438）因公司更名全面換發新股票上市開始買賣日期及舊股票終止上市日期。 - 鉅亨網
2020-09-15 07:00:00,1438,http://med.china.com.cn/content/pid/203444/tid/1026,中国网,全球有1438个癌症细胞免疫疗法正在开发中__中国医疗 - 中国网
2020-09-23 07:00:00,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E5%90%91%E9%97%9C%E4%BF%82%E4%BA%BA%E5%8F%96%E5%BE%97%E4%B8%8D%E5%8B%95%E7%94%A2%E7%9B%B8%E9%97%9C%E4%BA%8B%E5%AE%9C-081248921.html,Yahoo奇摩股市,【公告】三地開發向關係人取得不動產相關事宜 - Yahoo奇摩股市
2020-10-30 07:00:00,1438,https://tw.stock.yahoo.com/news/%E7%87%9F%E5%BB%BA%E8%82%A1-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E6%93%AC%E6%B8%9B%E8%B3%8750-12%E6%9C%8818%E6%97%A5%E8%82%A1%E8%87%A8%E6%9C%83-081646780.html,Yahoo奇摩股市,《營建股》三地開發擬減資50% 12月18日股臨會 - Yahoo奇摩股市
2020-12-07 08:00:00,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC-2020%E5%B9%B411%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B6%E8%90%AC%E5%85%83-%E5%B9%B4%E5%A2%9E999999-99-021057448.html,Yahoo奇摩股市,【公告】三地開發 2020年11月合併營收萬元 年增999999.99% - Yahoo奇摩股市
2020-12-16 08:00:00,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E5%8F%AC%E9%96%8B%E7%B7%9A%E4%B8%8A%E6%B3%95%E8%AA%AA%E6%9C%83%E7%9B%B8%E9%97%9C%E5%85%A7%E5%AE%B9-021121402.html,Yahoo奇摩股市,【公告】三地開發召開線上法說會相關內容 - Yahoo奇摩股市
2020-12-17 08:00:00,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E5%8F%AC%E9%96%8B%E7%B7%9A%E4%B8%8A%E6%B3%95%E8%AA%AA%E6%9C%83%E7%9B%B8%E9%97%9C%E5%85%A7%E5%AE%B9-021121402.html,Yahoo奇摩股市,【公告】三地開發召開線上法說會相關內容 - Yahoo奇摩股市
2020-12-18 08:00:00,1438,https://tw.stock.yahoo.com/news/%E7%87%9F%E5%BB%BA%E8%82%A1-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E6%93%AC%E6%B8%9B%E8%B3%8750-062257937.html,Yahoo奇摩股市,《營建股》三地開發擬減資50% - Yahoo奇摩股市
2021-01-08 08:00:00,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC-2020%E5%B9%B412%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B6-1%E8%90%AC%E5%85%83-%E5%B9%B4%E5%A2%9E0-014111757.html,Yahoo奇摩股市,【公告】三地開發 2020年12月合併營收.1萬元 年增0% - Yahoo奇摩股市
2021-01-20 03:37:36,1438,https://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=e5ebbd2f-2b67-40c9-8d1f-80c9a3ae1a29,MoneyDJ理財網,三地開發：公司減資相關事宜- 新聞 - MoneyDJ理財網
2021-01-26 08:00:00,1438,https://news.ltn.com.tw/news/life/breakingnews/3422524,自由時報電子報,「生活雖苦，但你/妳要甜」 1438國中生1人1紙卡 為桃醫抗疫加油 - 自由時報電子報
2021-02-19 06:52:57,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC110%E5%B9%B41%E6%9C%88%E9%AB%98%E6%B5%81%E5%8B%95%E8%B3%87%E7%94%A2-%E7%9F%AD%E6%9C%9F%E5%80%9F%E6%AC%BE-%E6%87%89%E4%BB%98%E7%9F%AD%E6%9C%9F%E7%A5%A8%E5%88%B8%E7%AD%89%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A-065257019.html,Yahoo奇摩股市,【公告】三地開發110年1月高流動資產、短期借款、應付短期票券等財務資訊 - Yahoo奇摩股市
2021-02-19 08:00:00,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC110%E5%B9%B41%E6%9C%88%E9%AB%98%E6%B5%81%E5%8B%95%E8%B3%87%E7%94%A2-%E7%9F%AD%E6%9C%9F%E5%80%9F%E6%AC%BE-%E6%87%89%E4%BB%98%E7%9F%AD%E6%9C%9F%E7%A5%A8%E5%88%B8%E7%AD%89%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A-065257019.html,Yahoo奇摩股市,【公告】三地開發110年1月高流動資產、短期借款、應付短期票券等財務資訊 - Yahoo奇摩股市
2021-03-03 06:23:59,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E6%B8%9B%E8%B3%87%E8%BE%A6%E7%90%86%E8%B3%87%E6%9C%AC%E8%AE%8A%E6%9B%B4%E7%99%BB%E8%A8%98%E5%AE%8C%E6%88%90-062359621.html,Yahoo奇摩股市,【公告】三地開發減資辦理資本變更登記完成 - Yahoo奇摩股市
2021-03-03 06:23:59,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E8%91%A3%E4%BA%8B%E9%95%B7%E8%A8%82%E5%AE%9A%E6%B8%9B%E8%B3%87%E5%9F%BA%E6%BA%96%E6%97%A5%E7%AD%89%E7%9B%B8%E9%97%9C%E4%BA%8B%E5%AE%9C-%E6%B8%9B%E8%B3%87%E6%8F%9B%E7%99%BC%E8%82%A1%E7%A5%A8%E4%BD%9C%E6%A5%AD%E8%A8%88%E7%95%AB%E6%9B%B8%E5%8F%8A%E6%B8%9B%E8%B3%87%E6%8F%9B%E7%99%BC%E8%82%A1%E7%A5%A8%E5%9F%BA%E6%BA%96%E6%97%A5-062359306.html,Yahoo奇摩股市,【公告】三地開發董事長訂定減資基準日等相關事宜、減資換發股票作業計畫書及減資換發股票基準日 - Yahoo奇摩股市
2021-03-03 06:33:13,1438,https://tw.stock.yahoo.com/news/%E7%87%9F%E5%BB%BA%E8%82%A1-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E6%B8%9B%E8%B3%87%E7%B4%8450-%E6%96%B0%E8%82%A13%E6%9C%8829%E6%97%A5%E4%B8%8A%E5%B8%82-063313842.html,Yahoo奇摩股市,《營建股》三地開發減資約50% 新股3月29日上市 - Yahoo奇摩股市
2021-03-03 08:00:00,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E6%B8%9B%E8%B3%87%E8%BE%A6%E7%90%86%E8%B3%87%E6%9C%AC%E8%AE%8A%E6%9B%B4%E7%99%BB%E8%A8%98%E5%AE%8C%E6%88%90-062359621.html,Yahoo奇摩股市,【公告】三地開發減資辦理資本變更登記完成 - Yahoo奇摩股市
2021-03-03 08:00:00,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E8%91%A3%E4%BA%8B%E9%95%B7%E8%A8%82%E5%AE%9A%E6%B8%9B%E8%B3%87%E5%9F%BA%E6%BA%96%E6%97%A5%E7%AD%89%E7%9B%B8%E9%97%9C%E4%BA%8B%E5%AE%9C-%E6%B8%9B%E8%B3%87%E6%8F%9B%E7%99%BC%E8%82%A1%E7%A5%A8%E4%BD%9C%E6%A5%AD%E8%A8%88%E7%95%AB%E6%9B%B8%E5%8F%8A%E6%B8%9B%E8%B3%87%E6%8F%9B%E7%99%BC%E8%82%A1%E7%A5%A8%E5%9F%BA%E6%BA%96%E6%97%A5-062359306.html,Yahoo奇摩股市,【公告】三地開發董事長訂定減資基準日等相關事宜、減資換發股票作業計畫書及減資換發股票基準日 - Yahoo奇摩股市
2021-03-04 09:09:52,1438,https://news.cnyes.com/news/id/4574062,鉅亨網,裕豐:公告本公司名稱由「裕豐國際開發股份有限公司」@更名為「三地開發地產股份有限公司」 - 鉅亨網
2021-03-04 09:10:34,1438,https://news.cnyes.com/news/id/4574079,鉅亨網,裕豐:公告本公司名稱由「裕豐國際開發股份有限公司」@更名為「三地開發地產股份有限公司」 - 鉅亨網
2021-03-04 09:12:21,1438,https://news.cnyes.com/news/id/4574120,鉅亨網,三地開發:公告本公司名稱由「裕豐國際開發股份有限公司」@更名為「三地開發地產股份有限公司」 - 鉅亨網
2021-03-04 09:12:33,1438,https://news.cnyes.com/news/id/4574125,鉅亨網,三地開發:公告本公司名稱由「裕豐國際開發股份有限公司」@更名為「三地開發地產股份有限公司」 - 鉅亨網
2021-03-04 09:12:35,1438,https://m.cnyes.com/news/id/4574126,鉅亨網,三地開發:公告本公司名稱由「裕豐國際開發股份有限公司」@更名為「三地開發地產股份有限公司」 - 鉅亨網
2021-03-04 09:12:41,1438,https://news.cnyes.com/news/id/4574128,鉅亨網,三地開發:公告本公司名稱由「裕豐國際開發股份有限公司」@更名為「三地開發地產股份有限公司」 - 鉅亨網
2021-03-04 09:12:54,1438,https://m.cnyes.com/news/id/4574133,鉅亨網,三地開發:公告本公司名稱由「裕豐國際開發股份有限公司」@更名為「三地開發地產股份有限公司」 - 鉅亨網
2021-03-04 09:12:56,1438,https://news.cnyes.com/news/id/4574134,鉅亨網,三地開發:公告本公司名稱由「裕豐國際開發股份有限公司」@更名為「三地開發地產股份有限公司」 - 鉅亨網
2021-03-04 09:13:03,1438,https://news.cnyes.com/news/id/4574137,鉅亨網,三地開發:公告本公司名稱由「裕豐國際開發股份有限公司」@更名為「三地開發地產股份有限公司」 - 鉅亨網
2021-03-04 09:13:06,1438,https://news.cnyes.com/news/id/4574138,鉅亨網,三地開發:公告本公司名稱由「裕豐國際開發股份有限公司」@更名為「三地開發地產股份有限公司」 - 鉅亨網
2021-03-05 04:03:31,1438,https://tw.mobi.yahoo.com/finance/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E6%B8%9B%E8%B3%87%E6%8F%9B%E8%82%A1%E4%BD%9C%E6%A5%AD%E8%A8%88%E7%95%AB%E6%A5%AD%E7%B6%93%E6%A0%B8%E5%87%86%E4%BA%8B%E5%AE%9C-040331113.html,Yahoo奇摩理財,【公告】三地開發減資換股作業計畫業經核准事宜 - Yahoo奇摩理財
2021-03-05 04:03:31,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E6%B8%9B%E8%B3%87%E6%8F%9B%E8%82%A1%E4%BD%9C%E6%A5%AD%E8%A8%88%E7%95%AB%E6%A5%AD%E7%B6%93%E6%A0%B8%E5%87%86%E4%BA%8B%E5%AE%9C-040331113.html,Yahoo奇摩股市,【公告】三地開發減資換股作業計畫業經核准事宜 - Yahoo奇摩股市
2021-03-05 04:30:18,1438,https://tw.stock.yahoo.com/news/%E7%87%9F%E5%BB%BA%E8%82%A1-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E6%B8%9B%E8%B3%87%E6%8F%9B%E8%82%A1%E5%9F%BA%E6%BA%96%E6%97%A5-3%E6%9C%8827%E6%97%A5-043018079.html,Yahoo奇摩股市,《營建股》三地開發減資換股基準日 3月27日 - Yahoo奇摩股市
2021-03-05 08:00:00,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E6%B8%9B%E8%B3%87%E6%8F%9B%E8%82%A1%E4%BD%9C%E6%A5%AD%E8%A8%88%E7%95%AB%E6%A5%AD%E7%B6%93%E6%A0%B8%E5%87%86%E4%BA%8B%E5%AE%9C-040331113.html,Yahoo奇摩股市,【公告】三地開發減資換股作業計畫業經核准事宜 - Yahoo奇摩股市
2021-03-05 08:00:00,1438,https://tw.stock.yahoo.com/news/%E7%87%9F%E5%BB%BA%E8%82%A1-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC%E6%B8%9B%E8%B3%87%E6%8F%9B%E8%82%A1%E5%9F%BA%E6%BA%96%E6%97%A5-3%E6%9C%8827%E6%97%A5-043018079.html,Yahoo奇摩股市,《營建股》三地開發減資換股基準日 3月27日 - Yahoo奇摩股市
2021-03-09 08:00:00,1438,https://news.cnyes.com/news/id/4609244,Anue鉅亨,「三地開發」減資彌補虧損換發新股於 2021.03.29上市 - Anue鉅亨
2021-03-09 08:00:00,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC3%E6%9C%8829%E6%97%A5%E6%96%B0%E8%82%A1%E7%A5%A8%E4%B8%8A%E5%B8%82%E9%96%8B%E5%A7%8B%E8%B2%B7%E8%B3%A3-115317757.html,Yahoo奇摩股市,【公告】三地開發3月29日新股票上市開始買賣 - Yahoo奇摩股市
2021-03-09 11:53:17,1438,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%B0%E9%96%8B%E7%99%BC3%E6%9C%8829%E6%97%A5%E6%96%B0%E8%82%A1%E7%A5%A8%E4%B8%8A%E5%B8%82%E9%96%8B%E5%A7%8B%E8%B2%B7%E8%B3%A3-115317757.html,Yahoo奇摩股市,【公告】三地開發3月29日新股票上市開始買賣 - Yahoo奇摩股市
2021-03-10 00:55:24,1438,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=c50f6555-95e2-48de-b4d7-cb68b559ee98,MoneyDJ理財網,三地開發舊股3/19起停止買賣，減資換發新股3/29起開始上市買賣- 新聞 - MoneyDJ理財網
