date,stock_id,link,source,title
2010-12-01 08:00:00,1449,https://www.163.com/money/article/6MRFOBFQ00251LJJ.html,网易,鲁西化工收到1449万元化肥淡季商业储备利息补贴 - 网易
2013-03-14 07:00:00,1449,https://finance.ettoday.net/news/175145,ETtoday,佳和實業(1449) 公告本公司財務主管、會計主管異動案 - ETtoday
2016-03-14 07:00:00,1449,https://www.ettoday.net/news/20160314/662482.htm,ETtoday,你上過.tk的域名？ 1449人小島是網域世界「最大國」 - ETtoday
2016-06-01 07:00:00,1449,http://tv.zol.com.cn/586/5860439.html,中关村在线,平而不凡卧室优选微鲸43寸电视售1449-中关村在线 - 中关村在线
2017-07-17 07:00:00,1449,http://collection.sina.com.cn/zisha/yjzx/2017-07-17/doc-ifyiakwa4246080.shtml,新浪网,打破世界拍卖新纪录曼生百衲壶1449万元成交 - 新浪网
2019-05-28 07:00:00,1449,https://www.cnbeta.com/articles/tech/851495.htm,cnBeta,惠普发布EliteBook x360 1030/1040笔记本新品：售1449美元起- HP 惠普 - cnBeta
2020-02-12 08:00:00,1449,https://tw.stock.yahoo.com/news/%E8%AD%A6%E7%A4%BA%E8%82%A1-%E9%80%B1%E4%B8%89-12%E6%97%A5-%E9%9B%86%E4%B8%AD%E5%B8%82%E5%A0%B4%E9%81%AD%E8%AD%A6%E7%A4%BA%E8%82%A1%E7%A5%A8%E6%9C%89%E4%BD%B3%E5%92%8C-1449-231535315.html,Yahoo奇摩股市,警示股：週三(12日)集中市場遭警示股票有佳和(1449)等8檔 - Yahoo奇摩股市
2020-02-18 08:00:00,1449,https://m.yicai.com/news/100510201.html,一财网,上海交通大学常务副校长：面向本科生上线1449门课程 - 一财网
2020-03-10 07:00:00,1449,https://tw.news.yahoo.com/%E7%87%9F%E6%94%B6-%E4%BD%B3%E5%92%8C-1449-2%E6%9C%88%E7%87%9F%E6%94%B61%E5%84%845029%E8%90%AC%E5%85%83-%E6%9C%88%E5%A2%9E%E7%8E%8734-052919990.html,Yahoo奇摩股市,營收：佳和(1449)2月營收1億5029萬元，月增率34.64%，年增率-9.38% - Yahoo奇摩股市
2020-03-20 07:00:00,1449,https://tw.stock.yahoo.com/news/%E8%91%A3%E4%BA%8B%E6%9C%83-%E4%BD%B3%E5%92%8C-1449-%E9%80%9A%E9%81%8E%E8%81%98%E4%BB%BB%E5%90%B3%E5%BB%BA%E6%9D%B1%E7%82%BA%E7%B8%BD%E7%B6%93%E7%90%86-045318459.html,Yahoo奇摩股市,董事會：佳和(1449)通過聘任吳建東為總經理 - Yahoo奇摩股市
2020-05-07 07:00:00,1449,https://tw.stock.yahoo.com/news/%E7%B4%A1%E7%BA%96%E8%82%A1-%E4%BD%B3%E5%92%8C%E5%B0%84%E4%B8%89%E7%AE%AD-q2%E6%9C%AC%E6%A5%AD%E8%BD%89%E7%9B%88-000643743.html,Yahoo奇摩新聞,《紡纖股》佳和射三箭 Q2本業轉盈 - Yahoo奇摩新聞
2020-05-08 07:00:00,1449,https://tw.stock.yahoo.com/news/%E7%B4%A1%E7%BA%96%E8%82%A1-%E4%BD%B3%E5%92%8C%E5%B0%84%E4%B8%89%E7%AE%AD-q2%E6%9C%AC%E6%A5%AD%E8%BD%89%E7%9B%88-000643743.html,Yahoo奇摩新聞,《紡纖股》佳和射三箭 Q2本業轉盈 - Yahoo奇摩新聞
2020-05-11 07:00:00,1449,https://finance.ettoday.net/news/1711777,ETtoday,佳和減資54%彌補虧損 拓展口罩與防護衣事業 - ETtoday
2020-05-12 07:00:00,1449,https://tw.stock.yahoo.com/news/%E8%91%A3%E4%BA%8B%E6%9C%83-%E4%BD%B3%E5%92%8C-1449-%E6%B1%BA%E8%AD%B0%E6%B8%9B%E8%B3%87980-300-232348598.html,Yahoo奇摩股市,"董事會：佳和(1449)決議減資980,300,300元彌補虧損，減資比率54.45204336% - Yahoo奇摩股市"
2020-05-21 07:00:00,1449,https://m.cnyes.com/news/id/4480449,鉅亨網財經新聞,投資台灣三大方案 再增旭暉應材、佳和等投資14億元 - 鉅亨網財經新聞
2020-06-24 07:00:00,1449,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BD%B3%E5%92%8C%E5%85%A8%E9%9D%A2%E6%94%B9%E9%81%B8%E8%91%A3%E4%BA%8B-%E5%90%AB%E7%8D%A8%E7%AB%8B%E8%91%A3%E4%BA%8B-%E7%95%B6%E9%81%B8%E5%90%8D%E5%96%AE-092436393.html,Yahoo奇摩股市,【公告】佳和全面改選董事(含獨立董事)當選名單 - Yahoo奇摩股市
