stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
4116,明基醫,2017-10-06,1-999,203.0,0.08,36480.0
4116,明基醫,2017-10-06,"1,000-5,000",3577.0,15.35,6841505.0
4116,明基醫,2017-10-06,"10,001-15,000",107.0,3.07,1370993.0
4116,明基醫,2017-10-06,"100,001-200,000",6.0,1.92,860000.0
4116,明基醫,2017-10-06,"15,001-20,000",70.0,2.92,1304153.0
4116,明基醫,2017-10-06,"20,001-30,000",46.0,2.66,1186329.0
4116,明基醫,2017-10-06,"200,001-400,000",5.0,3.02,1347844.0
4116,明基醫,2017-10-06,"30,001-40,000",20.0,1.63,727598.0
4116,明基醫,2017-10-06,"40,001-50,000",12.0,1.22,546000.0
4116,明基醫,2017-10-06,"400,001-600,000",2.0,2.19,977686.0
4116,明基醫,2017-10-06,"5,001-10,000",364.0,6.41,2856762.0
4116,明基醫,2017-10-06,"50,001-100,000",28.0,4.52,2018694.0
4116,明基醫,2017-10-06,"600,001-800,000",0.0,0.0,0.0
4116,明基醫,2017-10-06,"800,001-1,000,000",0.0,0.0,0.0
4116,明基醫,2017-10-06,"more than 1,000,001",3.0,54.95,24491956.0
4116,明基醫,2017-10-06,total,4443.0,100.0,44566000.0
4116,明基醫,2017-10-13,1-999,203.0,0.08,36480.0
4116,明基醫,2017-10-13,"1,000-5,000",3580.0,15.36,6849505.0
4116,明基醫,2017-10-13,"10,001-15,000",106.0,3.04,1357993.0
4116,明基醫,2017-10-13,"100,001-200,000",7.0,2.19,980000.0
4116,明基醫,2017-10-13,"15,001-20,000",70.0,2.92,1305153.0
4116,明基醫,2017-10-13,"20,001-30,000",46.0,2.66,1186329.0
4116,明基醫,2017-10-13,"200,001-400,000",5.0,3.02,1347844.0
4116,明基醫,2017-10-13,"30,001-40,000",19.0,1.56,696598.0
4116,明基醫,2017-10-13,"40,001-50,000",13.0,1.31,588000.0
4116,明基醫,2017-10-13,"400,001-600,000",2.0,2.19,977686.0
4116,明基醫,2017-10-13,"5,001-10,000",359.0,6.35,2830762.0
4116,明基醫,2017-10-13,"50,001-100,000",27.0,4.3,1917694.0
4116,明基醫,2017-10-13,"600,001-800,000",0.0,0.0,0.0
4116,明基醫,2017-10-13,"800,001-1,000,000",0.0,0.0,0.0
4116,明基醫,2017-10-13,"more than 1,000,001",3.0,54.95,24491956.0
4116,明基醫,2017-10-13,total,4440.0,100.0,44566000.0
4116,明基醫,2017-10-20,1-999,205.0,0.08,37150.0
4116,明基醫,2017-10-20,"1,000-5,000",3592.0,15.45,6887835.0
4116,明基醫,2017-10-20,"10,001-15,000",102.0,2.91,1300993.0
4116,明基醫,2017-10-20,"100,001-200,000",7.0,2.24,1002000.0
4116,明基醫,2017-10-20,"15,001-20,000",70.0,2.93,1306760.0
4116,明基醫,2017-10-20,"20,001-30,000",44.0,2.49,1109722.0
4116,明基醫,2017-10-20,"200,001-400,000",5.0,3.06,1366844.0
4116,明基醫,2017-10-20,"30,001-40,000",21.0,1.7,758598.0
4116,明基醫,2017-10-20,"40,001-50,000",13.0,1.33,595000.0
4116,明基醫,2017-10-20,"400,001-600,000",2.0,2.19,977686.0
4116,明基醫,2017-10-20,"5,001-10,000",360.0,6.38,2843762.0
4116,明基醫,2017-10-20,"50,001-100,000",26.0,4.23,1887694.0
4116,明基醫,2017-10-20,"600,001-800,000",0.0,0.0,0.0
4116,明基醫,2017-10-20,"800,001-1,000,000",0.0,0.0,0.0
4116,明基醫,2017-10-20,"more than 1,000,001",3.0,54.95,24491956.0
4116,明基醫,2017-10-20,total,4450.0,100.0,44566000.0
4116,明基醫,2017-10-27,1-999,205.0,0.08,37048.0
4116,明基醫,2017-10-27,"1,000-5,000",3547.0,15.26,6803937.0
4116,明基醫,2017-10-27,"10,001-15,000",102.0,2.92,1303993.0
4116,明基醫,2017-10-27,"100,001-200,000",6.0,1.88,838000.0
4116,明基醫,2017-10-27,"15,001-20,000",68.0,2.84,1269153.0
4116,明基醫,2017-10-27,"20,001-30,000",45.0,2.58,1152329.0
4116,明基醫,2017-10-27,"200,001-400,000",6.0,3.71,1657844.0
4116,明基醫,2017-10-27,"30,001-40,000",22.0,1.79,798598.0
4116,明基醫,2017-10-27,"40,001-50,000",11.0,1.13,506000.0
4116,明基醫,2017-10-27,"400,001-600,000",2.0,2.19,977686.0
4116,明基醫,2017-10-27,"5,001-10,000",359.0,6.34,2829762.0
4116,明基醫,2017-10-27,"50,001-100,000",26.0,4.26,1899694.0
4116,明基醫,2017-10-27,"600,001-800,000",0.0,0.0,0.0
4116,明基醫,2017-10-27,"800,001-1,000,000",0.0,0.0,0.0
4116,明基醫,2017-10-27,"more than 1,000,001",3.0,54.95,24491956.0
4116,明基醫,2017-10-27,total,4402.0,100.0,44566000.0
4116,明基醫,2017-11-10,1-999,209.0,0.08,38068.0
4116,明基醫,2017-11-10,"1,000-5,000",3499.0,15.02,6698036.0
4116,明基醫,2017-11-10,"10,001-15,000",106.0,3.04,1358993.0
4116,明基醫,2017-11-10,"100,001-200,000",6.0,1.87,835000.0
4116,明基醫,2017-11-10,"15,001-20,000",79.0,3.3,1475034.0
4116,明基醫,2017-11-10,"20,001-30,000",39.0,2.24,999329.0
4116,明基醫,2017-11-10,"200,001-400,000",6.0,3.65,1627844.0
4116,明基醫,2017-11-10,"30,001-40,000",24.0,1.94,867598.0
4116,明基醫,2017-11-10,"40,001-50,000",13.0,1.35,603000.0
4116,明基醫,2017-11-10,"400,001-600,000",2.0,2.19,977686.0
4116,明基醫,2017-11-10,"5,001-10,000",352.0,6.21,2768762.0
4116,明基醫,2017-11-10,"50,001-100,000",25.0,4.09,1824694.0
4116,明基醫,2017-11-10,"600,001-800,000",0.0,0.0,0.0
4116,明基醫,2017-11-10,"800,001-1,000,000",0.0,0.0,0.0
4116,明基醫,2017-11-10,"more than 1,000,001",3.0,54.95,24491956.0
4116,明基醫,2017-11-10,total,4363.0,100.0,44566000.0
4116,明基醫,2017-11-17,1-999,209.0,0.08,38071.0
4116,明基醫,2017-11-17,"1,000-5,000",3491.0,15.03,6700036.0
4116,明基醫,2017-11-17,"10,001-15,000",106.0,3.04,1355993.0
