stock_id,stock_name,Date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
1304,台聚,2010-01-04,5504541.0,111655418.0,20.30,20.45,20.00,20.45,0.15,1339.0
1304,台聚,2010-01-05,7594812.0,155085222.0,20.60,20.70,20.15,20.45,0.0,1550.0
1304,台聚,2010-01-06,20669986.0,441288224.0,20.60,21.80,20.60,21.80,1.35,4760.0
1304,台聚,2010-01-07,10649853.0,228669463.0,21.80,21.80,21.05,21.05,-0.75,2713.0
1304,台聚,2010-01-08,35748297.0,796639738.0,22.10,22.50,21.85,21.85,0.8,5772.0
1304,台聚,2010-01-11,12714700.0,280207035.0,21.85,22.45,21.70,22.30,0.45,3038.0
1304,台聚,2010-01-12,9108867.0,201114127.0,22.40,22.45,21.85,22.35,0.05,2033.0
1304,台聚,2010-01-13,6633022.0,144621864.0,21.95,22.10,21.50,21.60,-0.75,1694.0
1304,台聚,2010-01-14,10770264.0,237255505.0,21.80,22.20,21.80,21.90,0.3,2459.0
1304,台聚,2010-01-15,9045053.0,199939242.0,22.00,22.40,21.90,21.90,0.0,2059.0
1304,台聚,2010-01-18,7028160.0,152236049.0,21.60,21.90,21.45,21.60,-0.3,1555.0
1304,台聚,2010-01-19,6924096.0,148508173.0,21.70,21.80,21.20,21.20,-0.4,1777.0
1304,台聚,2010-01-20,6120067.0,131483270.0,21.50,21.80,21.35,21.35,0.15,1491.0
1304,台聚,2010-01-21,6025749.0,126042483.0,21.30,21.30,20.70,20.80,-0.55,1845.0
1304,台聚,2010-01-22,7564101.0,156110591.0,20.40,21.00,20.20,20.85,0.05,2065.0
1304,台聚,2010-01-25,3572868.0,74367930.0,20.80,21.00,20.60,20.65,-0.2,1017.0
1304,台聚,2010-01-26,7921001.0,158348961.0,20.70,20.85,19.30,19.75,-0.9,1980.0
1304,台聚,2010-01-27,2764964.0,54455538.0,19.75,19.95,19.50,19.60,-0.15,1055.0
1304,台聚,2010-01-28,2639425.0,52832587.0,19.70,20.25,19.70,20.05,0.45,857.0
1304,台聚,2010-01-29,4289076.0,83209003.0,19.70,19.70,19.00,19.65,-0.4,1113.0
1304,台聚,2010-02-01,2589229.0,50276370.0,19.50,19.65,19.25,19.45,-0.2,689.0
1304,台聚,2010-02-02,4982113.0,95567497.0,19.80,19.80,18.85,19.00,-0.45,1257.0
1304,台聚,2010-02-03,4302221.0,81501674.0,19.10,19.30,18.65,19.00,0.0,1070.0
1304,台聚,2010-02-04,2826952.0,53708688.0,19.00,19.20,18.90,18.95,-0.05,607.0
1304,台聚,2010-02-05,9124662.0,163127306.0,18.00,18.20,17.65,17.70,-1.25,2154.0
1304,台聚,2010-02-06,4472467.0,77063574.0,17.70,17.80,16.80,17.20,-0.5,1105.0
1304,台聚,2010-02-08,4282095.0,74250463.0,17.40,17.55,17.10,17.50,0.3,906.0
1304,台聚,2010-02-09,4495841.0,80808101.0,17.40,18.35,17.40,18.30,0.8,1170.0
1304,台聚,2010-02-10,4335429.0,81019204.0,18.70,18.85,18.55,18.60,0.3,1264.0
